RegionID,Region    ,ZoneID,Zone,Year,GreenFodder ,CropResidue,ImproFeed ,Hay     ,ByProduct  ,Other   ,GreenFodder_pct ,CropResidue_pct  ,ImproFeed_pct,Hay_pct ,ByProduct_pct,Other_pct
4, Oromia ,417,Horo Guduru Wellega,2006-07,"94,535","71,013","1,584","12,713","10,349","14,784",81.3,13.7,0.4,1.6,1.1,1.8
4, Oromia ,415,West Arsi,2006-07,"334,514","266,962","1,763","31,378","24,789","62,993",74.6,21.8,0,1,0.8,1.7
5, Somali,500,Somali,2006-07,"115,987","86,147",140,"17,133",865,"2,311",77.3,18.6,0,3.4,0.1,0.5
5, Somali,501,Shinele,2006-07,"5,060","2,470",-99,-99,309,"1,575",82.2,13.8,,,1,3.1
5, Somali,502,Jijiga,2006-07,"80,651","72,880",140,"13,200",464,614,71.5,23.8,0,4.2,0.1,0.3
5, Somali,509,Liben,2006-07,"30,277","10,797",-99,"3,933",91,122,92.1,5.6,,1.8,0,0.4
6, Benshangul-Gumuz  ,600,Benshangul-Gumuz,2006-07,"116,665","42,602",189,"10,012","6,432","21,044",86.9,7.5,0,1.9,0.9,2.6
6, Benshangul-Gumuz  ,602,Metekel,2006-07,"47,612","23,664",128,"6,507","1,496","13,056",80.5,10.6,0,3.8,0.6,4.4
6, Benshangul-Gumuz  ,603,Asosa,2006-07,"49,147","14,319",61,"3,472","4,806","6,426",89.8,6.1,0,0.8,1.4,1.5
6, Benshangul-Gumuz  ,604,Kemeshi,2006-07,"19,906","4,619",-99,33,130,"1,563",95.1,3.6,,0,0.3,1
7, SNNP  ,700,SNNP,2006-07,"2,457,159","1,999,305","12,048","204,696","239,765","778,970",72.3,21.5,0.1,1.4,1.1,3.7
7, SNNP  ,701,Gurage,2006-07,"243,221","220,223","3,877","78,657","31,720","71,316",66.6,23.4,0.2,5.8,1.6,2.3
7, SNNP  ,702,Hadiya,2006-07,"202,194","194,720",623,"16,964","8,314","130,906",64.5,25.2,0.1,1.1,0.7,8.4
7, SNNP  ,703,Kembata Tembaro,2006-07,"113,234","109,397","1,833","11,289","17,575","97,147",49.5,33,0.2,1.7,2.1,13.6
7, SNNP  ,704,Sidama,2006-07,"478,583","428,463","3,974","12,443","36,343","94,429",71.3,25.2,0.2,0.4,1,1.9
7, SNNP  ,705,Gedio,2006-07,"105,610","71,680",-99,"1,658","2,464","15,182",77,20.3,,0.2,0.3,2.2
7, SNNP  ,706,Wolayita,2006-07,"283,963","248,394",217,"39,416","37,922","70,081",73.9,19.6,0,2.4,1.8,2.3
7, SNNP  ,707,South Omo,2006-07,"82,477","49,090",126,811,370,"19,109",83.6,13.2,,0.1,0,2.8
7, SNNP  ,708,Shaka,2006-07,"25,701","5,211",17,-99,"8,874","6,181",88.2,4.7,0,,2.4,4.7
7, SNNP  ,709,Kaffa,2006-07,"165,042","46,254",294,-99,"47,622","31,681",95.4,2.1,0,,1.8,0.8
7, SNNP  ,710,Gamo Gofa,2006-07,"269,408","207,673",499,"10,522","3,829","81,319",71,23,0,0.5,0.2,5.2
7, SNNP  ,711,Bench Maji,2006-07,"114,841","78,187",233,"1,085","40,051","30,638",83.2,11,0,0.2,3.8,1.7
7, SNNP  ,712,Yem Sp. Wereda,2006-07,"15,072","12,778",26,"4,398",109,"3,377",76.4,16.4,0,5.4,0.1,1.6
7, SNNP  ,713,Amaro Sp. Wereda,2006-07,"26,236","22,367",190,43,39,872,77.6,21.8,0.1,0,0,0.4
7, SNNP  ,714,Burji Sp. Wereda,2006-07,"8,257","6,812",-99,334,31,"2,306",75.8,20.3,,0.3,0.1,3.4
7, SNNP  ,715,Konso Sp. Wereda,2006-07,"31,170","33,881",-99,"4,510",355,"16,926",51.3,37.4,,2.6,0.2,8.1
7, SNNP  ,716,Derashe Sp. Wereda,2006-07,"19,036","18,102",-99,"2,100",343,"11,469",64.2,26.5,,2.3,0.2,6.7
7, SNNP  ,717,Dawro,2006-07,"76,972","65,258",-99,"2,821",220,"56,176",82.7,12.8,,0.5,0.1,4
7, SNNP  ,718,Basketo Sp. Wereda,2006-07,"9,679","8,430",-99,282,63,"3,306",70.6,22.5,,0.7,0.1,6.1
7, SNNP  ,719,Konta Sp. Wereda,2006-07,"17,772","12,553",-99,89,128,"5,007",84.4,13.3,,0,0.2,2
7, SNNP  ,720,Silte,2006-07,"135,407","127,616",139,"16,474","2,837","29,047",65.5,29.7,0,2.1,0.3,2.4
7, SNNP  ,721,Alaba Sp. Wereda,2006-07,"33,284","32,217",-99,801,557,"2,494",60,37.9,,0.3,0.3,1.3
13, Harari  ,1300,Harari,2006-07,"13,399","15,619",-99,789,"4,933","2,498",38.3,49.9,,1.2,6.7,3.8
13, Harari  ,1301,Hundene,2006-07,"13,399","15,619",-99,789,"4,933","2,498",38.3,49.9,,1.2,6.7,3.8
14, Addis Ababa  ,1400, Addis Ababa  ,2006-07,"5,623","5,063",-99,"3,059","2,214",820,47.2,32.7,,11.4,6.5,2
14, Addis Ababa  ,1403, Zone 3  ,2006-07,"3,798","3,279",-99,"2,251","1,316",683,54.8,24.4,,13.5,5,2.3
14, Addis Ababa  ,1406, Zone 6  ,2006-07,"1,825","1,785",-99,809,898,137,32.5,48.8,,7.5,9.4,1.6
15, Dire Dawa ,1501,Dire Dawa,2006-07,"17,821","16,259",-99,968,"4,159","3,966",66.8,25.7,,1.6,3.7,2.2
15, Dire Dawa ,1501,Dire Dawa,2006-07,"17,821","16,259",-99,968,"4,159","3,966",66.8,25.7,,1.6,3.7,2.2
1,Tigray,100,Tigray,2007-08,"723,880","676,138","9,112","547,588","110,993","161,337",41,37,0,15,2,4
1,Tigray,107,North West Tigray,2007-08,"130,890","122,532","2,667","108,854","43,111","15,118",47,29,0,17,4,3
1,Tigray,102,Central Tigray,2007-08,"220,119","208,641",458,"185,004","24,172","57,439",33,44,0,19,1,3
1,Tigray,103,Eastern Tigray,2007-08,"126,387","121,338",464,"81,804","5,037","37,541",36,44,0,13,1,6
1,Tigray,104,Southern Tigray,2007-08,"185,940","172,176","4,485","136,368","19,007","43,609",43,37,0,14,1,5
1,Tigray,101,Western Tigray,2007-08,"60,544","51,451","1,037","35,558","19,666","7,630",66,17,0,10,3,3
2,Afar,200,Afar,2007-08,"37,963","10,004",43,"5,234","1,826","2,999",82,5,0,8,1,3
2,Afar,201,Zone 1,2007-08,"21,451","7,643",-99,494,"1,092",313,91,7.4,,1,1,0
2,Afar,203,Zone 3,2007-08,"16,512","2,361",43,"4,741",734,"2,686",71,3,0,17,2,7
3,Amhara,300,Amhara,2007-08,"3,221,782","3,021,359","38,191","1,957,192","131,663","765,177",48,35,0,14,0,3
3,Amhara,301,North Gonder,2007-08,"488,119","428,746","3,367","344,041","28,031","61,566",51,30,0,17,1,1
3,Amhara,302,South Gonder,2007-08,"393,614","390,451","6,711","258,739","19,946","92,611",40,42,0,15,0,3
3,Amhara,303,North Wolo,2007-08,"295,681","288,256","11,239","182,572","8,016","27,974",38,43,1,16,0,2
3,Amhara,304,South Wolo,2007-08,"517,370","499,715","8,457","434,419","5,296","19,713",39,37,0,23,0,1
3,Amhara,305,North Shewa,2007-08,"355,881","342,838","2,068","235,494","37,561","68,597",42,41,0,15,1,1
3,Amhara,306,East Gojam,2007-08,"420,552","394,488","2,764","125,203","4,515","206,950",54,35,0,5,0,6
3,Amhara,307,West Gojam,2007-08,"426,639","396,352","1,286","205,363","23,421","195,027",57,29,0,9,1,5
3,Amhara,308,Waghamera,2007-08,"84,605","78,115",511,"48,408",356,"3,104",51,36,0,12,0,1
3,Amhara,309,Awi,2007-08,"154,416","128,498","1,340","65,004","1,430","73,021",68,19,0,7,0,6
3,Amhara,310,Oromia,2007-08,"79,205","68,788",436,"53,865","3,092","16,354",56,24,0,16,1,3
3,Amhara,312,Argoba Special Wereda,2007-08,"5,701","5,113",12,"4,083",-99,259,53,27,0,17.5,,2
4,Oromia,400,Oromia,2007-08,"4,687,992","3,620,990","15,685","720,731","329,437","1,321,269",69,23,0,3,1,4
4,Oromia,401,West Wellega,2007-08,"204,209","103,663",436,"1,574","13,258","31,239",88,9,0,0,1,2
4,Oromia,402,East Wellega,2007-08,"196,289","121,167","1,023","13,414","20,720","55,575",83,11,0,1,1,3
4,Oromia,403,Illubabor,2007-08,"229,618","67,448",-99,"6,048",736,"105,174",89,5.3,,0,0,5
4,Oromia,404,Jimma,2007-08,"516,643","284,064",735,"14,619","13,215","123,500",88,9,0,0,0,2
4,Oromia,405,West Shewa,2007-08,"371,088","298,317","1,290","48,862","7,745","158,667",77,18,0,2,0,3
4,Oromia,406,North Shewa,2007-08,"283,711","253,133","3,244","235,676","25,264","74,235",54,24,0,19,1,2
4,Oromia,407,East Shewa,2007-08,"226,929","213,648","1,500","38,790","58,237","33,111",50,42,0,3,3,2
4,Oromia,408,Arsi,2007-08,"498,536","451,598","1,463","63,495","49,937","101,111",68,27,0,2,1,2
4,Oromia,409,West Harerghe,2007-08,"299,351","325,777",569,"84,825","6,462","186,995",41,42,0,4,0,12
4,Oromia,410,East Harerghe,2007-08,"460,326","527,487",426,"98,346","32,140","199,858",38,48,0,4,1,9
4,Oromia,411,Bale,2007-08,"250,432","157,900",-99,"5,476","24,977","44,171",83,14,,0,1,2
4,Oromia,412,Borena,2007-08,"159,714","77,358",-99,"7,159",455,"30,895",86,11.4,,1,0,2
4,Oromia,413,South West Shewa,2007-08,"210,257","194,055","1,416","52,404","15,255","49,023",62,30,0,4,1,3
4,Oromia,414,Guji,2007-08,"203,644","140,445",666,"12,492","2,252","34,931",78,17,0,2,0,2
4,Oromia,415,West Arsi,2007-08,"346,513","276,540","1,176","26,623","32,291","33,600",72,24,0,1,1,1
4,Oromia,416,Kelem Wellega,2007-08,"127,085","60,333",661,"1,421","19,041","29,504",87,9,0,0,2,2
4,Oromia,417,Horo Guduru Wellega,2007-08,"103,646","68,060","1,081","9,508","7,451","29,680",81,13,0,1,1,4
5,Somali,500,Somali,2007-08,"138,944","87,087",25,"6,340",760,"4,178",80,18,,1,0,0
5,Somali,501,Shinele,2007-08,"18,697","6,841",25,362,325,454,90,10,0,0,0,0
5,Somali,502,Jijiga,2007-08,"77,946","68,896",-99,"4,980",200,900,71,26.6,,2,0,0
5,Somali,509,Liben,2007-08,"42,301","11,349",-99,999,235,"2,824",92,6.6,,1,0,1
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2007-08,"115,860","53,535",779,"12,126","3,815","14,641",87,10,0,1,0,2
6,Benshangul-Gumuz,602,Metekel,2007-08,"47,758","23,868",140,"4,249",351,"7,778",85,12,0,2,0,1
6,Benshangul-Gumuz,603,Asosa,2007-08,"42,987","22,948",494,"6,886","1,693","3,611",87,9,0,1,0,1
6,Benshangul-Gumuz,604,Kemeshi,2007-08,"13,225","2,862",26,62,595,"1,123",92,5,0,0,1,1
6,Benshangul-Gumuz,606,Pawe Special,2007-08,"4,415","2,297",58,782,316,"1,032",79,10,0,3,1,6
6,Benshangul-Gumuz,605,Mao Komo,2007-08,"7,475","1,560",61,147,861,"1,098",91,5,0,0,2,2
7,SNNP,700,SNNP,2007-08,"2,607,784","2,123,572","28,047","289,572","139,105","760,679",70,23,0,2,1,4
7,SNNP,701,Gurage,2007-08,"279,735","253,551","3,587","100,308","43,993","74,480",64,23,0,6,2,4
7,SNNP,702,Hadiya,2007-08,"215,858","200,315",186,"23,551","4,419","134,361",62,24,0,2,0,11
7,SNNP,703,Kembata Tembaro,2007-08,"114,562","111,129","6,762","13,252","13,990","86,674",52,31,1,2,2,13
7,SNNP,704,Sidama,2007-08,"502,983","459,157","11,644","33,043","33,342","100,956",62,32,0,2,1,3
7,SNNP,705,Gedio,2007-08,"102,100","67,066",380,"3,545",180,"16,132",77,20,0,1,0,2
7,SNNP,706,Wolayita,2007-08,"262,193","235,617",886,"36,329","8,773","67,091",71,23,0,3,0,2
7,SNNP,707,South Omo,2007-08,"91,842","58,707",-99,-99,-99,"18,888",80,16,,,,4
7,SNNP,708,Shaka,2007-08,"31,743","2,890",-99,58,755,"12,846",93,1.2,,0,0,6
7,SNNP,709,Kaffa,2007-08,"182,804","65,365",-99,"1,331","14,990","39,168",95,3.3,,0,1,1
7,SNNP,710,Gamo Gofa,2007-08,"293,914","229,578",796,"16,806","2,309","43,915",77,20,0,1,0,3
7,SNNP,711,Bench Maji,2007-08,"117,633","69,362",444,-99,"12,185","40,986",87,9,0.1,,1,3
7,SNNP,712,Yem Sp. Wereda,2007-08,"15,844","14,466",-99,"4,249",24,"7,217",73,19,,4,0,4
7,SNNP,713,Amaro Sp. Wereda,2007-08,"27,335","24,352",-99,-99,-99,"1,515",78,21.3,,,,1
7,SNNP,714,Burji Sp. Wereda,2007-08,"8,926","7,922",17,37,64,"2,744",78,19,0,0,0,3
7,SNNP,715,Konso Sp. Wereda,2007-08,"34,501","38,174",146,"7,083","1,383","13,297",47,42,0,4,1,7
7,SNNP,716,Derashe Sp. Wereda,2007-08,"21,335","19,148",182,"1,030",44,"10,145",69,24,0,1,0,5
7,SNNP,717,Dawro,2007-08,"83,432","61,637",-99,"4,921",357,"40,603",83,12.5,,1,0,3
7,SNNP,718,Basketo Sp. Wereda,2007-08,"14,355","13,169",-99,20,243,"1,654",76,22.6,,0,0,2
7,SNNP,719,Konta Sp. Wereda,2007-08,"18,182","13,895",32,856,-99,"5,126",81,16,0,0.9,,2
7,SNNP,720,Silte,2007-08,"148,599","139,859","2,857","32,649","1,468","36,956",59,31,0,5,0,5
7,SNNP,721,Alaba Sp. Wereda,2007-08,"39,909","38,212",128,"10,503",585,"5,926",61,33,0,4,0,2
12,Gambela,1200,Gambela region,2007-08,"27,268","8,242",-99,226,"1,743","1,696",93,5.5,,0,1,1
12,Gambela,1202,Agnuwak,2007-08,"8,363","3,319",-99,-99,559,194,91,8.5,,,1,0
12,Gambela,1203,Nuware,2007-08,"6,210",14,-99,37,-99,37,100,0,,0.2,,0
12,Gambela,1204,Mezhenger,2007-08,"8,953","4,883",-99,189,"1,184","1,057",88,8.4,,0,2,1
12,Gambela,1201,Itang Special,2007-08,"3,743",25,-99,-99,-99,408,98,0.4,,,,1
13,Harari,1300,Harari,2007-08,"11,911","16,399","1,568","1,449","5,795","2,657",30,54,2,2,9,2
13,Harari,1301,Hundene,2007-08,"11,911","16,399","1,568","1,449","5,795","2,657",30,54,2,2,9,2
15,Dire Dawa,1500,Dire Dawa,2007-08,"20,453","19,344",-99,358,"5,055","7,708",61,30.1,,0,4,5
15,Dire Dawa,1501,Dire Dawa,2007-08,"20,453","19,344",-99,358,"5,055","7,708",61,30.1,,0,4,5
1,Tigray,100,,2008-09,"716,405","683,216","10,858","583,988","79,390","179,849",39.6,37.6,0.3,16.3,1.3,4.9
1,Tigray,107,North West Tigray,2008-09,"137,541","134,222","1,799","120,589","26,609","24,356",49.3,31.4,0.3,14.7,2,2.4
1,Tigray,102,Central Tigray,2008-09,"217,417","210,891","2,286","202,455","19,076","25,784",33.6,44,0.3,20,1,1.3
1,Tigray,103,Eastern Tigray,2008-09,"122,300","114,274",-98,"90,437","11,520","51,255",33.9,41.2,0.1,14.5,1.4,9
1,Tigray,104,Southern Tigray,2008-09,"178,900","172,084",-98,"131,407",-98,"71,270",36.2,38.8,0.5,15.3,0.6,8.7
1,Tigray,101,Western Tigray,2008-09,"60,245","51,746",-98,"39,099","11,492","7,184",60.8,18.4,0.6,13.5,2.4,4.4
2,Afar,200,,2008-09,"43,807","13,733",-98,"5,438",721,"8,206",81.7,5.9,0,6,0.3,6.1
2,Afar,201,Zone 1,2008-09,"24,654","11,042",-98,"1,805",-98,-98,86.8,7.9,0,1.5,0,3.7
2,Afar,203,Zone 3,2008-09,"19,153","2,690",-99,"3,632",682,"5,371",75.5,3.5,,11.4,0.6,9
3,Amhara,300,,2008-09,"3,566,974","3,330,608","41,345","2,195,093","136,609","855,258",46,35,0.3,14.7,0.4,3.7
3,Amhara,301,North Gonder,2008-09,"476,157","406,644","4,113","303,467","12,904","59,775",51.9,30.2,0.3,15,0.4,2.2
3,Amhara,302,South Gonder,2008-09,"400,235","383,230","2,995","302,151","21,400","50,423",38,39.1,0.2,20.2,0.4,2.1
3,Amhara,303,North Wolo,2008-09,"390,548","379,059","11,169","269,771","3,190","55,883",36,41.5,0.4,17.4,0.2,4.5
3,Amhara,304,South Wolo,2008-09,"637,039","607,660",-98,"515,726",-98,"41,926",37.8,36.7,0.5,21.2,0.2,3.7
3,Amhara,305,North Shewa,2008-09,"388,906","379,493","2,482","262,154","31,029","161,626",42.8,38.2,0.1,14.3,0.7,3.8
3,Amhara,306,East Gojam,2008-09,"484,740","458,897",-98,"141,045",-98,"203,706",51.9,36.6,0.3,5.9,0.3,5
3,Amhara,307,West Gojam,2008-09,"451,832","419,661",-98,"204,523","44,380","203,160",56,30.5,0.1,8.6,0.6,4.3
3,Amhara,308,Waghamera,2008-09,"84,877","79,827",-98,"55,092","2,018",-98,50.6,33.5,0,14.7,0.4,0.9
3,Amhara,309,Awi,2008-09,"167,307","139,810",-98,"88,626","3,461","62,325",65.6,19.8,0,10.3,0.2,4.1
3,Amhara,310,Oromia,2008-09,"79,165","70,686",-98,"48,343",791,"14,157",50.6,30.3,0.1,14.4,0.2,4.4
3,Amhara,312,Argoba Special Wereda,2008-09,"6,169","5,640",-98,"4,197",-99,258,48.2,32.9,0.2,17,,1.7
4,Oromia,400,,2008-09,"4,959,841","3,941,984","29,116","783,467","337,913","1,389,644",68.4,23.5,0.1,3.1,0.8,4.1
4,Oromia,401,West Wellega,2008-09,"210,651","73,932",-98,-98,"13,850","33,957",90.4,6,0,0.1,0.8,2.7
4,Oromia,402,East Wellega,2008-09,"203,294","111,321",-98,-98,"13,441","41,595",85.7,10.7,0,0.7,0.6,2.3
4,Oromia,403,Illubabor,2008-09,"227,209","100,721",-98,-98,-98,"115,045",88.4,6.8,0,0.1,0.2,4.5
4,Oromia,404,Jimma,2008-09,"519,157","351,379",-98,-98,-98,"218,033",85.1,9.4,0,0.6,0.3,4.7
4,Oromia,405,West Shewa,2008-09,"361,471","313,847",-98,"67,634","15,091","111,662",73.1,20.4,0.1,2.9,0.4,3.2
4,Oromia,406,North Shewa,2008-09,"312,896","290,744","4,931","258,666","19,352","91,690",49.8,26.8,0.2,19.8,0.6,2.8
4,Oromia,407,East Shewa,2008-09,"245,915","224,960",-98,"43,424","35,739","29,601",55.5,37,0.1,3.3,2.2,1.8
4,Oromia,408,Arsi,2008-09,"556,126","526,947","5,238","90,214","60,480","100,470",64.7,29.2,0.2,2.9,1,2
4,Oromia,409,West Harerghe,2008-09,"325,752","354,238","3,500","66,285","12,126","184,109",40.2,44,0.2,3.8,0.4,11.5
4,Oromia,410,East Harerghe,2008-09,"461,377","514,853",-98,"84,002","29,198","182,390",43.8,44.4,0.1,3.5,0.8,7.5
4,Oromia,411,Bale,2008-09,"249,163","170,601",-98,"11,766","22,397","21,185",81.5,15.6,0,0.7,1.1,1.1
4,Oromia,412,Borena,2008-09,"215,952","88,394",-98,"25,651","12,141","47,851",84.6,9.8,0.1,1.6,0.6,3.4
4,Oromia,413,South West Shewa,2008-09,"201,174","184,242","2,172","57,114","19,353","53,909",60.3,29.8,0.2,4.7,1.2,3.9
4,Oromia,414,Guji,2008-09,"270,254","179,386",-99,-98,-98,"66,746",74.6,17.4,,0.4,0.8,6.8
4,Oromia,415,West Arsi,2008-09,"363,820","316,162",-98,"37,006","44,571","29,164",70.8,25,0,1.8,1.6,0.7
4,Oromia,416,Kelem Wellega,2008-09,"134,232","68,404",-98,"5,923","7,918","42,234",85.5,8.9,0.1,0.7,1,3.7
4,Oromia,417,Horo Guduru Wellega,2008-09,"101,397","71,855",-98,"3,369","7,253","20,002",82.9,14.3,,0.4,0.6,1.9
5,Somali,500,,2008-09,"136,655","79,260",-98,"2,771",-98,"7,074",84.6,14.4,0,0.2,0.3,0.5
5,Somali,501,Shinele,2008-09,"14,941","4,912",-99,-98,695,"2,151",90.1,8,,0,1,0.8
5,Somali,502,Jijiga,2008-09,"70,939","56,949",-98,-98,-98,-98,79.7,19.6,0,0.3,0.2,0.2
5,Somali,509,Liben,2008-09,"50,774","17,399",-99,-98,-98,-98,89.8,8.9,,0.2,0.2,1
6,Benshangul-Gumuz,600,,2008-09,"117,505","48,644","1,229","10,200","2,851","25,217",87.8,7.8,0.1,1.3,0.4,2.7
6,Benshangul-Gumuz,602,Metekel,2008-09,"49,623","24,572",-98,"4,387",-98,"12,534",86.7,9.3,0.1,1.3,0.1,2.4
6,Benshangul-Gumuz,603,Asosa,2008-09,"43,124","16,768",-98,"5,126",-98,"9,885",86.7,7.7,0.2,1.6,0.8,3
6,Benshangul-Gumuz,604,Kemeshi,2008-09,"12,833","1,137",-99,-99,-99,-98,98.3,1.2,,,,0.5
6,Benshangul-Gumuz,606,Pawe Special,2008-09,"4,383","2,458",-98,302,-98,"1,142",85.4,9.9,0.1,1.4,0,3.3
6,Benshangul-Gumuz,605,Mao Komo,2008-09,"7,543","3,708",-98,-98,247,"1,476",85.1,7.9,0.1,1,0.5,5.3
7,SNNP,700,,2008-09,"2,652,008","2,173,657","18,608","347,863","155,019","781,704",71.1,22.2,0.1,2.3,0.7,3.6
7,SNNP,701,Gurage,2008-09,"282,363","256,196",869,"117,133","17,624","115,431",63.2,24.1,0.1,7.8,0.7,4.2
7,SNNP,702,Hadiya,2008-09,"216,373","198,756",-98,"41,636","11,598","131,053",61,25.3,0.1,3.8,0.8,9
7,SNNP,703,Kembata Tembaro,2008-09,"113,514","109,218","5,076","24,002","15,242","81,270",53.5,31.9,0.6,3,1.4,9.7
7,SNNP,704,Sidama,2008-09,"503,778","432,316","5,541","23,901","39,488","66,955",69.6,26.8,0.2,0.9,0.9,1.6
7,SNNP,705,Gedio,2008-09,"106,529","76,877",-99,990,-98,"20,892",74.6,20.5,,0.2,0.6,4.1
7,SNNP,706,Wolayita,2008-09,"272,796","251,134","1,561","31,667","12,562","66,346",72.7,22.9,0.2,2,0.6,1.6
7,SNNP,707,South Omo,2008-09,"95,200","57,259",-98,-98,-98,"13,480",83.5,14.4,0.1,0,0.2,1.9
7,SNNP,708,Shaka,2008-09,"31,752","11,506",-99,-99,"7,288","5,688",91.4,5,,,1.7,2
7,SNNP,709,Kaffa,2008-09,"187,114","73,505",-98,-98,"17,637","14,241",94.6,4.1,0,0.3,0.6,0.4
7,SNNP,710,Gamo Gofa,2008-09,"300,243","250,657",-98,"27,756",-98,"61,928",73.4,22.3,0.1,1.7,0.1,2.4
7,SNNP,711,Bench Maji,2008-09,"121,163","65,982",-98,-98,"20,946","32,538",88,7.3,0,0.1,1.9,2.7
